race_id,Shadowfax,Iron Duke,Morningstar,Red Tide,Gallant Fox,Blue Streak,Copper Prince,Last Chance,winner
0,67.5041,65.6016,70.4587,73.1363,64.2286,67.2475,75.0616,75.5429,Gallant Fox
1,66.6415,66.0323,71.006,72.6026,71.0442,76.861,76.7373,72.3313,Iron Duke
2,67.6772,65.7881,71.0019,69.9481,70.1585,69.585,80.5973,76.5265,Iron Duke
3,65.5535,67.2001,69.5425,71.2678,72.2864,73.9726,85.5591,74.9999,Shadowfax
4,65.3339,66.1231,69.8925,73.7591,70.4077,68.9783,70.5561,81.6178,Shadowfax
5,68.6987,69.3392,64.7199,70.8417,71.2243,73.1146,78.7787,78.8768,Morningstar
6,68.5221,68.1946,68.5352,72.1255,65.8344,70.9814,72.199,73.618,Gallant Fox
7,65.9564,71.688,63.9467,73.2276,65.0956,70.922,75.2322,81.1986,Morningstar
8,68.6107,69.9491,65.9618,68.6619,73.9137,71.4843,68.5169,70.7631,Morningstar
9,64.2783,69.2277,67.9346,72.3179,69.3133,72.8731,77.5299,75.5846,Shadowfax
10,67.916,66.4754,65.9052,68.9114,66.7002,74.2014,72.2035,77.5559,Morningstar
11,67.9811,69.1051,70.1,69.7954,69.327,71.9244,66.7079,69.0086,Copper Prince
12,63.2498,65.6998,68.9917,67.3063,69.4837,77.5915,72.7365,82.1873,Shadowfax
13,64.2419,67.5461,63.6245,69.044,73.8485,65.6933,76.5725,78.9661,Morningstar
14,65.1201,64.6759,67.6487,68.4547,71.6386,72.3273,82.6088,76.009,Iron Duke
15,64.0113,68.4617,68.2515,74.5271,73.8293,73.6724,81.8685,70.4497,Shadowfax
16,65.0015,65.8625,65.7994,65.8941,73.0948,71.3629,67.6534,71.4326,Shadowfax
17,67.5279,70.0588,75.9294,79.9278,72.2925,68.4139,64.8072,79.1557,Copper Prince
18,64.5527,67.0516,64.9277,69.6627,74.6865,72.8671,73.6769,71.3179,Shadowfax
19,62.3655,66.8853,67.1395,75.9106,71.2727,76.2525,72.0634,70.4712,Shadowfax
20,64.161,66.3283,76.5319,67.5615,73.8418,68.7405,79.0873,79.9016,Shadowfax
21,66.2698,67.9365,64.7616,71.5269,69.2173,67.5313,68.5069,78.5556,Morningstar
22,71.0344,68.4155,66.8788,71.0129,75.5882,73.1174,72.4785,84.6481,Morningstar
23,67.8399,71.7905,68.1011,66.347,66.128,79.107,83.2658,76.3737,Gallant Fox
24,65.672,71.604,63.0279,67.3388,73.1247,70.6895,74.4157,76.472,Morningstar
25,67.5929,71.4689,67.7236,72.1666,63.911,72.0471,70.4702,70.2805,Gallant Fox
26,64.3846,67.2425,71.1617,66.0434,70.9185,70.3421,72.8718,83.9499,Shadowfax
27,68.1373,71.2938,66.735,67.9439,70.0218,73.2104,75.2998,71.0404,Morningstar
28,66.9281,68.5791,78.3392,76.2836,67.8526,71.1076,67.6858,73.9023,Shadowfax
29,67.5335,70.9663,64.4735,68.0718,63.6014,71.597,69.4733,74.2654,Gallant Fox
30,64.3879,67.8094,60.6146,65.6267,78.7645,67.3021,69.3183,89.7433,Morningstar
31,74.9037,65.3002,65.8846,71.1913,77.2027,68.4239,73.2631,82.4496,Iron Duke
32,67.8562,67.1437,66.8179,65.8994,69.9717,71.1897,75.5724,74.1117,Red Tide
33,67.9561,70.4882,67.9876,71.2239,70.9984,72.2408,71.0297,79.4652,Shadowfax
34,66.4273,73.2048,74.0249,71.3333,68.1593,67.9531,80.433,79.1243,Shadowfax
35,67.9795,64.0036,71.2109,71.5537,66.9857,70.3911,75.7275,77.8044,Iron Duke
36,65.9115,67.7875,66.3459,70.5884,76.2162,62.7296,73.3032,78.5803,Blue Streak
37,67.4806,67.1536,60.6183,71.1478,77.1975,66.3961,78.7398,75.4687,Morningstar
38,66.523,65.572,66.0183,74.3291,72.9032,79.4619,80.3612,80.2484,Iron Duke
39,71.5043,69.0869,70.7873,69.176,71.046,69.5219,79.3861,70.5087,Iron Duke
40,68.8062,67.581,72.2603,72.5147,77.5585,75.2031,67.2097,77.0646,Copper Prince
41,63.6322,66.8105,73.7495,72.1458,68.3782,68.3229,74.5993,70.2932,Shadowfax
42,64.9199,68.7805,72.1912,72.0524,63.1451,73.4599,74.7899,80.0868,Gallant Fox
43,71.1399,63.2938,65.0095,71.9946,65.426,78.3493,76.2443,82.9076,Iron Duke
44,65.1806,69.9991,71.8161,70.8439,71.6448,73.3226,70.3781,76.5694,Shadowfax
45,66.2807,68.9526,71.5209,66.8443,70.3688,78.373,70.9281,72.5459,Shadowfax
46,67.2282,70.0741,67.4027,74.4258,73.9094,75.6638,77.1705,93.3366,Shadowfax
47,66.1413,63.4262,74.1623,68.6763,71.193,77.6355,67.0778,70.0962,Iron Duke
48,62.5489,66.1685,69.1569,71.7787,71.7949,66.8397,64.0615,77.8161,Shadowfax
49,65.4397,69.1362,70.254,70.5429,73.553,73.1569,77.05,73.2315,Shadowfax
50,66.2089,68.5037,70.7556,68.8742,72.6794,71.1919,73.8739,82.7945,Shadowfax
51,61.5763,65.0154,61.6251,63.1168,68.4489,75.2803,73.0747,78.7142,Shadowfax
52,69.656,71.2695,67.0777,74.5084,71.1369,68.9887,71.6193,68.8243,Morningstar
53,64.3589,67.1863,70.6837,75.7497,66.0816,73.8182,69.5722,80.4773,Shadowfax
54,66.3376,63.8105,71.2146,68.2225,68.9447,68.1127,71.341,80.1766,Iron Duke
55,66.1834,68.8206,68.8352,74.3981,69.6067,66.6045,79.7877,75.4508,Shadowfax
56,69.7267,68.9525,66.8286,71.2144,78.0657,80.9826,74.777,78.4778,Morningstar
57,69.6198,66.0493,68.7161,70.0239,71.9301,69.004,67.1332,65.6384,Last Chance
58,63.7714,66.95,66.182,76.4912,74.836,68.5172,76.1421,74.9959,Shadowfax
59,65.9321,68.4762,69.9059,69.0433,74.6785,67.8428,74.4712,95.3748,Shadowfax
60,67.284,71.5333,67.7274,71.9618,70.6092,71.5665,70.7628,80.192,Shadowfax
61,64.4531,69.637,71.8886,71.2713,69.8037,74.0669,72.9618,83.4998,Shadowfax
62,61.9758,67.239,59.7728,65.544,75.8072,75.8862,71.0393,68.7035,Morningstar
63,59.2294,66.7516,77.8843,71.4909,68.8563,74.1121,67.2581,75.6573,Shadowfax
64,66.9522,67.8288,70.6295,71.2012,73.2162,69.5565,78.9139,88.2625,Shadowfax
65,64.1481,65.9522,72.9772,69.5044,75.9588,70.5034,81.8246,78.2977,Shadowfax
66,67.3787,71.8633,65.9102,67.1984,69.2395,74.0602,67.2371,81.5322,Morningstar
67,65.2646,70.8223,58.3433,67.6674,65.0839,69.0311,75.6486,76.3755,Morningstar
68,66.0139,67.6555,68.1835,66.9949,73.3573,74.9219,76.3271,81.006,Shadowfax
69,67.4817,73.0561,67.0055,69.1433,68.1918,68.2533,68.6561,72.1607,Morningstar
70,66.4981,68.8342,67.5635,67.7315,74.0699,75.2388,73.672,73.5354,Shadowfax
71,68.1654,68.4826,61.7511,69.8913,71.7438,68.7528,75.3648,68.966,Morningstar
72,70.3475,71.0709,66.3437,71.2614,62.7717,67.7891,73.0325,71.1101,Gallant Fox
73,68.6194,72.9596,62.7653,67.5126,71.6485,78.9339,68.7547,79.0375,Morningstar
74,71.7259,64.2119,62.3732,68.7817,68.9906,75.5423,75.619,67.2222,Morningstar
75,68.0754,66.6721,72.7091,68.1532,68.5915,74.4228,78.2251,80.3063,Iron Duke
76,62.3383,69.3268,63.3036,70.8516,65.9445,74.0357,70.6382,69.9226,Shadowfax
77,68.6179,68.6113,64.9204,74.8363,69.2669,72.3681,75.7531,73.7312,Morningstar
78,67.955,66.775,65.7133,74.5387,67.22,63.2628,82.6579,95.0066,Blue Streak
79,65.614,63.5744,66.1134,69.2082,70.1407,67.9494,77.2983,80.7987,Iron Duke
80,62.8169,69.7189,76.1847,70.65,69.6257,71.6784,77.4778,67.4608,Shadowfax
81,67.1263,67.11,75.254,69.5581,76.9684,67.9855,77.3369,79.4837,Iron Duke
82,64.408,68.4572,72.4395,69.0913,65.066,72.1707,70.1996,75.3853,Shadowfax
83,66.4691,64.0909,61.1335,71.6428,68.9833,62.7362,78.3366,79.1852,Morningstar
84,64.809,64.969,70.8205,71.2162,79.7686,73.9294,76.3403,76.4507,Shadowfax
85,68.901,69.5383,72.6101,68.4799,69.2851,70.3617,78.3669,87.3454,Red Tide
86,65.4736,67.0295,68.6379,69.3344,74.2622,63.8255,70.5459,72.7775,Blue Streak
87,60.7754,65.7772,63.7577,69.4738,74.8621,71.2733,69.6162,77.1262,Shadowfax
88,69.5445,65.7488,63.7753,71.8898,70.03,74.8594,74.3745,81.9519,Morningstar
89,63.9817,68.0047,66.5104,66.3726,65.4853,75.0171,72.7616,71.3943,Shadowfax
90,66.4303,70.7732,58.742,65.5394,67.6167,78.2857,75.8205,82.3835,Morningstar
91,63.7133,65.4192,69.1909,70.2895,72.7797,71.4986,75.7986,78.4648,Shadowfax
92,68.7936,69.9825,61.1181,63.3625,74.447,77.1171,69.6623,66.7673,Morningstar
93,66.951,70.2865,75.0276,71.7533,69.5061,68.7776,74.4959,75.6456,Shadowfax
94,64.0329,73.0911,74.9717,73.7825,67.6236,75.7188,77.6006,80.2706,Shadowfax
95,70.1045,69.5634,70.4146,72.1438,72.0269,65.4903,74.8462,74.1066,Blue Streak
96,63.3583,72.1584,74.7194,74.5273,71.7194,77.8111,74.4988,78.7457,Shadowfax
97,63.8324,68.9854,67.601,66.114,70.629,71.9244,83.6667,83.2241,Shadowfax
98,66.7169,68.6285,67.5355,69.4682,67.0795,71.6428,70.9165,70.1036,Shadowfax
99,68.064,68.9716,60.5093,69.7194,74.4245,76.574,79.5734,77.72,Morningstar
100,64.4699,65.5013,68.7637,71.3122,75.5177,76.7458,73.8034,70.1379,Shadowfax
101,65.8405,68.5527,66.5448,68.3058,71.711,70.2656,71.4627,79.4332,Shadowfax
102,65.6226,68.6172,68.4698,66.6014,69.1265,78.185,69.0247,65.4095,Last Chance
103,61.9004,68.1028,67.4816,69.7354,75.242,62.3644,76.3811,87.7871,Shadowfax
104,63.7449,67.1351,64.3815,67.34,69.6642,78.1408,83.8836,75.4239,Shadowfax
105,71.9666,68.1183,74.8302,69.8117,71.2755,73.7072,91.5262,82.9388,Iron Duke
106,64.8262,70.3804,65.91,68.5773,74.1011,72.3641,75.8007,77.5652,Shadowfax
107,67.5902,69.053,59.9663,72.2401,67.4171,66.7313,74.1584,78.0008,Morningstar
108,64.8619,70.0414,62.1449,68.8333,68.7692,72.0556,75.8021,71.4765,Morningstar
109,68.6466,68.1837,60.1285,64.191,70.7664,71.3678,73.9418,77.3052,Morningstar
110,67.2907,70.3278,63.0125,66.5039,67.043,73.3975,80.7148,74.8505,Morningstar
111,60.3362,64.0946,64.0727,68.3678,69.3787,72.3939,72.9472,84.2634,Shadowfax
112,64.9072,66.0108,69.3199,65.4245,72.2032,72.6491,73.7305,87.9758,Shadowfax
113,65.0471,73.1206,66.4516,66.1903,71.058,68.0884,70.8905,79.9789,Shadowfax
114,68.1849,66.568,71.4676,73.8538,76.0823,74.3748,81.3388,66.6554,Iron Duke
115,65.8437,66.0,67.8401,68.3256,70.2241,80.1195,73.6238,80.0862,Shadowfax
116,66.0696,68.214,67.3809,71.5341,75.0583,79.0916,75.9538,81.2202,Shadowfax
117,63.686,67.8246,71.2659,72.8912,71.5632,75.8495,76.8534,85.2872,Shadowfax
118,67.4627,67.1918,68.7276,61.4438,72.1786,59.1063,66.5514,80.3299,Blue Streak
119,67.9724,65.3211,64.5393,74.5652,69.1168,81.7251,74.4312,80.0493,Morningstar
120,71.1418,68.3462,63.4251,69.7601,70.684,67.0165,73.2128,73.0121,Morningstar
121,69.1982,68.116,66.2233,69.7712,71.6044,74.7332,69.7571,71.2841,Morningstar
122,69.6991,67.0587,61.8672,71.5196,72.4697,66.4075,75.5592,82.1746,Morningstar
123,67.6925,69.5551,61.9138,71.1576,69.7466,70.3475,78.7742,87.212,Morningstar
124,71.6487,71.2374,66.9145,71.227,73.5776,72.7235,75.0759,82.7563,Morningstar
125,66.5284,66.3189,65.7021,72.134,70.8206,73.6049,77.7544,75.1896,Morningstar
126,68.7344,68.9416,62.5466,74.8064,69.0591,65.9548,69.5518,71.4013,Morningstar
127,66.8256,67.3845,66.0089,72.0879,72.0236,73.5071,76.4501,81.3931,Morningstar
128,61.294,67.1712,59.0974,70.2193,70.7936,76.5163,80.4146,78.7456,Morningstar
129,65.3649,69.1986,65.2565,70.101,74.3889,70.0579,78.4428,81.793,Morningstar
130,64.1875,70.3925,70.2397,70.4277,68.1618,68.906,71.8839,80.9157,Shadowfax
131,64.1854,69.0833,62.5205,69.4646,71.1993,82.639,68.0658,87.1614,Morningstar
132,67.0872,69.0196,67.8365,71.5225,70.2679,78.255,72.2642,84.824,Shadowfax
133,64.9895,67.8902,63.1607,71.5557,76.1158,71.9337,73.4939,70.8688,Morningstar
134,66.0775,64.3445,63.7665,70.8245,75.6374,84.3105,71.6556,86.9057,Morningstar
135,67.3397,67.6743,69.1277,70.301,71.2019,70.6361,67.9738,68.4778,Shadowfax
136,68.4518,67.3778,64.9901,70.1323,73.6811,72.9606,71.3328,85.4647,Morningstar
137,71.0346,69.2214,71.4087,74.135,74.9263,74.7221,77.3927,80.7674,Iron Duke
138,63.8225,69.7227,62.0941,67.6429,75.579,75.6572,81.9969,75.8127,Morningstar
139,63.6825,67.4634,67.7702,70.355,74.9397,70.8192,76.1635,71.5867,Shadowfax
140,67.8984,68.0409,64.3934,69.3654,70.1609,71.175,83.5243,76.8707,Morningstar
141,66.0389,63.218,63.8379,69.2804,68.4229,77.9443,73.6467,85.8907,Iron Duke
142,66.8511,68.1222,66.9986,70.1174,77.1645,63.5878,65.3593,74.1838,Blue Streak
143,66.7251,69.6967,69.2959,68.9036,74.5114,76.4518,75.3364,83.6811,Shadowfax
144,67.4176,66.7095,70.2366,70.4552,70.8147,78.3364,63.478,69.1712,Copper Prince
145,63.5939,67.174,66.3354,65.5079,67.4065,68.8998,87.3334,89.4911,Shadowfax
146,65.597,67.1732,62.8687,64.337,70.3974,68.3826,74.0311,68.1686,Morningstar
147,64.6845,68.3883,68.8529,71.4349,66.2858,75.7174,70.6675,81.5021,Shadowfax
148,66.658,64.8338,66.0907,71.2676,73.0138,71.6824,82.2337,83.9819,Iron Duke
149,66.0052,69.8433,75.6432,76.5713,66.593,68.6513,81.9836,71.1889,Shadowfax
150,63.2502,66.8856,69.0764,69.7831,68.5437,69.6107,71.0723,72.2144,Shadowfax
151,73.0589,68.7456,71.0373,68.5794,70.1547,69.4602,62.6547,69.3911,Copper Prince
152,62.0273,62.8818,62.6948,74.4124,70.6528,77.5545,76.4559,82.484,Shadowfax
153,64.326,69.2926,70.3669,68.3096,72.819,74.5254,71.8283,70.8226,Shadowfax
154,63.6014,68.2398,68.6912,67.6493,70.9042,74.5433,77.4926,87.72,Shadowfax
155,70.1811,65.6905,74.5161,68.4502,74.6077,72.5111,72.4727,67.0464,Iron Duke
156,66.2303,64.4198,71.3814,75.0576,68.044,73.4503,71.012,73.6793,Iron Duke
157,68.7846,67.9418,74.7672,68.6005,74.438,72.6285,78.3923,74.7558,Iron Duke
158,66.5543,67.759,64.0611,72.2255,73.15,74.6377,82.2615,87.0034,Morningstar
159,65.6936,68.9276,64.8829,70.1791,68.7181,78.9728,76.2213,76.1388,Morningstar
160,69.9475,63.0563,59.6894,72.6616,71.0244,73.2424,68.2914,77.3346,Morningstar
161,72.2506,70.0246,68.0459,68.7339,69.4267,64.2572,75.6976,82.9003,Blue Streak
162,62.6131,66.4766,62.8375,67.1252,70.9996,64.4157,77.4729,82.2948,Shadowfax
163,66.0199,62.3757,63.4476,74.1048,61.627,70.8728,68.9444,82.6294,Gallant Fox
164,64.9096,69.0022,69.681,76.1443,70.0951,73.7501,67.5908,85.2197,Shadowfax
165,64.6883,66.7112,67.2667,65.3443,71.6246,76.1885,75.8715,68.2303,Shadowfax
166,66.3569,69.8235,60.1788,66.7955,73.9824,73.3216,76.4608,89.9055,Morningstar
167,67.948,69.6182,79.253,69.4341,68.0407,73.9603,76.5952,74.2816,Shadowfax
168,63.9885,73.7621,68.6905,67.8329,74.1282,71.8081,73.2269,81.0432,Shadowfax
169,63.3278,68.8784,75.5487,71.5916,69.4905,70.2534,72.4812,75.9202,Shadowfax
170,65.6861,70.2507,60.7039,72.8782,69.4784,73.7538,69.1824,86.1673,Morningstar
171,70.0932,70.3572,61.5048,72.7705,72.258,66.1358,74.323,79.7712,Morningstar
172,68.1863,68.4569,68.5439,74.9119,75.2866,61.7017,72.9203,76.4646,Blue Streak
173,62.1727,68.2581,72.5971,66.76,72.0111,68.6918,71.2593,87.1989,Shadowfax
174,65.2547,69.143,60.2033,76.2338,72.9761,71.519,77.2781,69.2148,Morningstar
175,69.9165,67.2664,66.5368,68.5714,68.7837,75.0539,75.6891,81.6253,Morningstar
176,66.6629,69.2665,65.6849,77.5046,65.4708,77.4282,81.3625,72.3726,Gallant Fox
177,72.906,70.4457,71.3979,70.1939,70.0451,71.4132,76.3543,86.6689,Gallant Fox
178,67.1717,65.8974,70.7722,73.0725,73.1662,75.264,73.141,71.9291,Iron Duke
179,64.4102,64.2485,68.321,69.8426,69.2692,61.4019,68.6434,84.7467,Blue Streak
180,64.9368,68.8976,61.9643,74.7943,70.3019,73.4021,86.5893,87.4717,Morningstar
181,65.8736,66.6355,66.0537,71.7326,70.4384,70.687,81.8892,76.7738,Shadowfax
182,73.1113,68.2499,74.9723,71.2418,74.3028,69.418,70.422,80.3809,Iron Duke
183,69.3761,68.1294,62.3533,65.9428,65.9333,65.5479,74.9721,84.7752,Morningstar
184,66.6506,62.8585,66.59,69.5937,78.6337,66.6768,72.5739,88.8072,Iron Duke
185,67.8975,69.3881,67.8212,71.1541,73.6173,69.0947,78.8127,69.4189,Morningstar
186,67.568,68.4604,64.9113,70.0339,68.6398,68.1054,72.749,70.9291,Morningstar
187,67.553,65.3493,70.2963,66.4755,68.8331,69.8009,81.1366,79.553,Iron Duke
188,66.1239,69.2314,59.3569,69.9695,78.2474,72.7682,74.7698,80.9515,Morningstar
189,69.1186,63.4396,60.8895,70.772,68.3237,77.6461,72.931,66.3695,Morningstar
190,63.3883,61.7912,66.417,69.5136,69.323,76.6568,80.4716,76.4295,Iron Duke
191,61.2285,69.5193,69.6388,71.0883,74.3716,67.7575,84.8232,71.7542,Shadowfax
192,68.7151,64.132,63.7,75.0562,69.8923,75.6559,75.5959,76.8306,Morningstar
193,70.4254,67.4723,60.531,67.6166,72.7886,73.8291,67.2315,73.1164,Morningstar
194,65.1525,67.1688,62.0193,68.1508,68.2768,75.3719,78.4603,76.5799,Morningstar
195,65.6487,68.3675,64.136,66.5792,67.5582,69.7617,69.0185,78.4895,Morningstar
196,68.6615,64.3574,67.4582,69.415,72.0295,72.189,67.7291,70.036,Iron Duke
197,66.7649,70.5278,58.9771,71.2046,75.1496,71.635,77.1509,73.2409,Morningstar
198,66.3687,64.2813,58.5183,73.1436,67.4071,70.453,68.0254,69.2139,Morningstar
199,66.2242,66.3182,68.9015,71.5477,71.9551,73.1947,82.4799,71.1359,Shadowfax
200,66.54,70.7848,72.6659,65.7606,69.7127,77.8432,76.9399,78.6983,Red Tide
201,66.1082,67.1257,68.5315,69.3137,70.6594,72.5534,71.2308,80.848,Shadowfax
202,74.9312,63.9311,68.6788,67.7478,72.8841,72.4257,78.2196,85.1182,Iron Duke
203,67.2016,70.7832,58.5185,75.3068,72.1504,76.6524,68.7659,72.4965,Morningstar
204,67.0768,67.9929,68.5103,73.6116,64.8281,76.2151,74.4806,76.2256,Gallant Fox
205,62.8754,69.2419,58.2739,72.1811,65.7194,72.4532,73.8661,85.0775,Morningstar
206,66.2115,66.4005,65.34,74.2383,72.7344,70.7244,73.3052,68.3489,Morningstar
207,67.7307,63.9695,70.4644,70.5124,79.786,67.999,73.9454,89.4664,Iron Duke
208,69.9412,66.3957,68.2678,70.1117,71.8153,69.5171,74.0096,68.1803,Iron Duke
209,67.0477,69.1135,66.4437,65.1911,74.3978,73.7034,71.0092,75.7586,Red Tide
210,62.8011,65.6351,65.2177,74.0899,68.5816,74.8295,71.8808,79.0307,Shadowfax
211,66.3102,70.1445,65.2295,65.3159,66.0824,70.1578,68.6356,80.0633,Morningstar
212,65.4554,73.9294,60.6875,70.7508,66.927,70.3064,75.1279,64.3264,Morningstar
213,67.3211,72.7189,65.5487,70.9298,74.5333,71.5919,71.6819,64.5823,Last Chance
214,68.4183,67.7645,63.3857,70.5059,68.7733,70.1711,77.4327,69.6115,Morningstar
215,69.5393,64.7854,64.7309,76.442,74.916,72.6293,70.0259,74.2664,Morningstar
216,66.8821,68.1229,66.9903,70.0082,70.055,66.7324,71.9828,83.3601,Blue Streak
217,63.1345,67.5836,64.1237,70.4576,69.4473,78.3555,76.9325,69.7596,Shadowfax
218,68.5011,66.2137,65.0646,71.1025,69.0902,75.8765,70.7857,73.7355,Morningstar
219,64.9583,66.6998,71.9486,72.1174,77.1304,81.8363,69.6166,77.9162,Shadowfax
220,63.6215,66.2068,64.8577,66.8484,67.182,71.6694,68.78,82.878,Shadowfax
221,64.2827,75.0635,65.5568,70.333,66.3692,79.3473,80.0593,79.3409,Shadowfax
222,63.1889,68.537,62.9735,74.8739,73.7337,72.6206,63.5378,71.6166,Morningstar
223,68.5464,70.9837,71.9917,65.2587,71.8857,76.3901,66.8337,77.4295,Red Tide
224,67.4208,67.3211,60.2722,69.0854,69.6606,71.6545,71.7634,74.7806,Morningstar
225,66.5805,69.0952,66.1374,68.8249,71.1377,64.9976,76.7848,77.475,Blue Streak
226,66.7923,70.3601,59.9093,64.147,71.7861,72.2122,75.2685,74.6664,Morningstar
227,68.4822,70.2909,69.3412,69.2874,63.7275,75.3624,80.593,81.5784,Gallant Fox
228,64.3807,69.657,70.9256,75.1997,67.7751,71.3463,78.1455,77.8351,Shadowfax
229,63.7715,69.028,69.7362,70.3835,71.5917,71.2198,81.9483,72.0921,Shadowfax
230,65.1379,68.0596,71.0041,65.5372,66.3196,64.5813,74.5989,70.8479,Blue Streak
231,65.6684,69.6267,64.8131,70.8389,69.7581,74.9609,76.7753,73.3062,Morningstar
232,66.238,70.5648,68.9652,65.834,73.1697,68.0571,81.5987,84.0934,Red Tide
233,67.4641,68.4089,66.517,72.279,69.5093,73.1825,78.7813,74.0733,Morningstar
234,65.0628,65.2481,63.1891,64.5682,73.4417,79.7974,81.6667,68.0276,Morningstar
235,68.6482,71.5055,65.5355,70.4262,64.0462,73.3081,69.4682,78.7258,Gallant Fox
236,62.6493,69.3385,71.6269,67.6777,66.897,64.1625,73.1625,73.9562,Shadowfax
237,62.6748,69.1208,65.5624,66.7926,68.8735,76.6249,77.4158,76.6767,Shadowfax
238,68.3584,65.3246,67.4875,70.5717,69.1659,73.9915,70.7584,80.7038,Iron Duke
239,68.1748,61.4301,72.343,61.1211,68.6621,76.4314,72.921,68.9034,Red Tide
240,63.8317,70.5232,60.0219,73.7591,70.6152,67.6548,71.6718,71.4232,Morningstar
241,69.0374,69.8001,60.7551,68.8437,67.8189,77.5671,68.1863,88.0882,Morningstar
242,66.5976,65.3222,64.6743,67.6216,66.438,72.6182,68.73,65.077,Morningstar
243,65.6812,63.8732,64.3843,67.2953,67.7917,80.6447,74.7139,79.0144,Iron Duke
244,62.1123,66.494,68.2323,66.9467,74.0991,67.6165,73.0677,73.9298,Shadowfax
245,67.1261,66.5253,66.2706,69.3644,68.257,74.1938,75.6029,76.9312,Morningstar
246,65.5479,69.9569,66.4102,69.1445,71.1816,79.3059,68.2295,82.4003,Shadowfax
247,61.8229,68.5528,74.0326,71.6641,71.4167,70.0476,74.5909,75.9318,Shadowfax
248,64.6224,67.3467,68.1631,67.7263,68.0121,67.0331,76.3553,80.9333,Shadowfax
