race_id,Shadowfax,Iron Duke,Morningstar,Red Tide,Gallant Fox,Blue Streak,Copper Prince,Last Chance,winner
249,67.3071,70.371,67.7126,71.3531,71.8939,71.8776,71.9158,92.4929,Shadowfax
250,65.4916,66.4662,69.1336,70.9045,66.007,76.8417,73.9861,70.8897,Shadowfax
251,69.934,69.5398,62.4351,75.9423,73.1813,72.1999,82.5467,78.4722,Morningstar
252,66.6115,66.4792,69.7496,71.6252,70.862,69.1689,75.0718,77.047,Iron Duke
253,63.2225,64.6176,69.6797,62.3594,71.541,70.3657,81.0476,74.4794,Red Tide
254,68.4689,67.0949,67.8178,72.4689,69.1911,76.3105,69.7843,79.3261,Iron Duke
255,69.1934,69.6234,75.5645,67.7379,66.0917,68.3958,77.7057,80.627,Gallant Fox
256,66.9597,65.4114,70.5282,66.3463,75.0345,84.5344,76.2349,81.1784,Iron Duke
257,65.3845,63.8568,64.9642,66.741,65.8678,79.4184,75.7725,79.868,Iron Duke
258,65.8671,67.6231,71.3697,70.0035,72.7141,71.4659,72.8032,69.2309,Shadowfax
259,61.6141,67.4135,67.5853,66.1632,70.688,72.4543,64.7064,72.0089,Shadowfax
260,67.7816,68.9614,62.8518,70.6071,74.5239,75.3949,73.9809,74.6314,Morningstar
261,65.0285,69.1566,68.1497,72.1194,71.2784,75.5679,74.8996,82.4981,Shadowfax
262,69.0501,66.1445,60.4316,75.1478,71.7245,65.7397,71.0655,82.4136,Morningstar
263,65.9445,66.825,73.2628,66.8781,68.0398,73.0852,76.3539,80.6168,Shadowfax
264,69.1619,68.508,69.3637,69.2924,71.0323,72.669,75.4886,82.4179,Iron Duke
265,68.1837,68.1389,64.1647,70.3192,70.7109,73.0121,85.9206,74.2991,Morningstar
266,67.8223,70.6258,67.7538,77.8826,69.4841,73.5397,70.674,75.33,Morningstar
267,67.3537,70.0788,68.6586,74.1923,70.4746,70.9326,88.7443,79.961,Shadowfax
268,64.7945,66.4002,63.6525,73.1232,69.5316,72.7483,74.1338,82.1477,Morningstar
269,64.4655,65.52,68.2691,72.0272,71.9972,69.0948,77.7918,73.0023,Shadowfax
270,65.3096,65.8225,72.8257,72.1324,72.9847,77.3698,89.3733,67.5766,Shadowfax
271,64.7455,66.582,64.0043,66.787,69.757,67.5648,76.0794,77.7996,Morningstar
272,67.9819,69.2533,69.8381,68.9372,78.7326,73.1779,65.9527,71.508,Copper Prince
273,62.2015,68.0748,66.8661,68.6431,78.2999,74.4549,78.038,71.9171,Shadowfax
274,64.0737,68.1212,68.0594,64.4872,70.1745,72.2964,73.4067,72.5974,Shadowfax
275,65.2626,67.6137,67.7245,72.0396,74.742,71.0803,72.2657,80.2392,Shadowfax
276,68.3358,67.0074,70.6278,73.2649,75.5341,79.6632,70.3641,77.5647,Iron Duke
277,66.7164,67.8004,64.7831,65.5721,71.1389,69.2512,74.8577,72.7098,Morningstar
278,63.8166,68.5937,67.9692,71.9569,78.9878,73.3506,76.825,71.0792,Shadowfax
279,63.3404,71.9088,63.7259,66.8882,70.6717,71.883,70.1992,75.611,Shadowfax
280,70.0476,66.1411,61.9532,73.143,72.5746,69.8166,67.1655,72.9979,Morningstar
281,66.5406,70.8665,63.2949,69.8393,73.2411,63.3725,79.6145,70.4853,Morningstar
282,67.5778,68.6234,71.8855,71.8652,62.8742,69.1887,75.1122,76.2793,Gallant Fox
283,67.9726,69.9393,69.861,69.4327,64.5657,70.4532,76.4827,71.006,Gallant Fox
284,68.3917,70.2313,67.8712,61.0767,66.4265,80.1372,71.8424,66.1066,Red Tide
285,70.0641,68.0653,71.9734,70.9846,72.4523,73.6973,77.8931,92.9623,Iron Duke
286,69.3274,64.3726,69.1861,73.8006,75.1988,70.5652,80.2961,83.4476,Iron Duke
287,73.9139,66.2708,65.3368,69.1463,69.0955,68.7893,62.2044,74.8304,Copper Prince
288,67.6789,66.8691,75.6504,70.1476,75.5316,73.2866,78.5485,79.2288,Iron Duke
289,70.4393,68.1668,69.3917,71.2707,69.7966,73.8676,86.0764,75.8205,Iron Duke
290,67.8147,71.0954,72.126,70.1424,62.855,74.3229,64.44,87.1469,Gallant Fox
291,67.1399,70.456,63.8077,65.3748,71.7392,72.107,72.0997,78.005,Morningstar
292,74.4924,70.0499,71.7344,72.819,76.2466,71.4892,65.1336,76.3183,Copper Prince
293,68.8871,65.763,66.6475,67.9567,76.3327,75.2804,77.6608,81.4287,Iron Duke
294,66.587,68.5055,62.7331,63.5362,71.3433,73.5393,80.5278,87.8567,Morningstar
295,71.0085,65.698,65.9478,71.6372,80.3663,78.3672,80.0588,75.1117,Iron Duke
296,64.3716,69.9382,63.052,69.3572,70.4048,78.855,72.7439,63.743,Morningstar
297,68.0456,66.3892,67.529,69.8324,69.8475,75.4499,67.381,74.3392,Iron Duke
298,68.5362,66.5868,61.1587,72.2466,74.9001,72.0619,65.5324,81.9802,Morningstar
299,62.4024,68.7728,63.8638,66.5403,69.2626,71.5158,71.3878,81.2147,Shadowfax
300,65.507,70.408,68.5025,67.939,67.8095,65.9824,75.8606,75.3115,Shadowfax
301,60.6495,66.7697,63.8118,75.2567,65.0308,66.7347,80.0097,86.3614,Shadowfax
302,64.7284,66.5449,69.8936,63.1353,64.5177,71.1336,82.3306,74.8242,Red Tide
303,66.9561,70.7875,76.4329,68.309,70.7504,79.855,67.4278,84.1168,Shadowfax
304,64.0246,68.2779,66.3831,67.1474,67.4135,73.3471,79.4168,76.6785,Shadowfax
305,66.8736,69.4072,63.5421,72.4782,73.7711,83.3626,72.6427,74.6905,Morningstar
306,68.7694,70.0121,65.2284,68.845,72.752,69.026,72.4803,78.0358,Morningstar
307,69.3966,66.609,60.3075,64.3124,66.4885,67.2069,73.6961,70.449,Morningstar
308,64.8379,66.215,65.5996,74.4042,73.1928,72.3046,72.2428,74.8392,Shadowfax
309,67.5663,69.4388,63.7866,70.2206,63.9703,73.0865,78.2211,75.7618,Morningstar
310,71.7122,65.9671,68.2411,69.9925,70.4558,71.7876,74.9605,82.9167,Iron Duke
311,70.4645,68.0281,70.7335,67.9261,73.5744,69.2754,79.9094,92.4669,Red Tide
312,66.3615,63.008,65.1776,74.1014,72.7955,73.2362,79.4846,80.5402,Iron Duke
313,70.015,70.2584,73.7958,71.2465,74.0887,71.0304,71.5864,88.8137,Shadowfax
314,67.2655,69.9773,67.8585,68.2793,70.8489,78.1773,77.1762,67.5645,Shadowfax
315,66.1146,72.4126,66.498,64.6494,77.8398,75.0033,74.1025,75.2102,Red Tide
316,69.6369,66.7551,72.1607,71.8369,71.6816,72.8209,73.5987,84.2384,Iron Duke
317,64.4176,64.279,69.8861,72.1254,72.5309,73.8787,72.9056,82.5165,Iron Duke
318,66.5649,66.8834,66.1078,76.7788,64.9262,74.2538,66.7436,76.8105,Gallant Fox
319,65.5396,63.2455,68.9473,68.9167,63.7545,75.6544,81.7181,87.2877,Iron Duke
320,67.6507,68.1432,72.9438,75.619,74.9393,68.5947,75.4211,80.2512,Shadowfax
321,62.0298,69.1603,77.1985,72.1536,76.2236,72.9709,74.0871,79.8781,Shadowfax
322,64.5453,65.7768,72.6736,74.5713,67.3865,76.1907,74.0209,79.6136,Shadowfax
323,67.9253,70.4429,67.6917,74.6983,71.914,74.7635,70.5159,92.0832,Morningstar
324,67.9514,69.7526,61.1609,67.5575,75.3312,73.3894,65.7332,84.1889,Morningstar
325,65.2515,71.4785,67.0025,70.7542,75.1096,68.7611,69.7882,76.27,Shadowfax
326,68.9297,64.9371,60.9417,72.7528,68.707,70.6987,65.9771,73.3822,Morningstar
327,66.6661,70.2853,64.3107,75.5339,68.4273,69.5767,82.2636,78.8003,Morningstar
328,65.23,67.6651,73.0529,74.8869,67.9764,72.072,74.878,71.6004,Shadowfax
329,66.538,68.0462,72.1259,74.0199,69.654,71.3953,77.7252,73.9349,Shadowfax
330,68.2751,67.8245,63.5506,67.1509,76.1232,71.6216,82.8161,74.3593,Morningstar
331,67.4676,73.9762,63.216,64.3668,75.5149,69.0289,74.3404,73.9306,Morningstar
332,67.4055,65.8073,66.6332,71.5389,67.3286,69.5117,72.7785,69.1097,Iron Duke
333,65.5686,68.3169,65.761,69.2545,70.7396,69.6814,77.8605,86.9104,Shadowfax
334,65.4591,69.1987,66.3951,71.268,76.5764,74.29,66.3357,80.3442,Shadowfax
335,70.0574,67.5079,71.5029,67.9617,65.741,72.8035,66.4088,76.0065,Gallant Fox
336,70.2088,63.6347,62.3791,66.9241,70.5862,70.8019,81.5278,83.6254,Morningstar
337,68.0206,68.3811,68.9646,67.4381,73.9109,67.9544,78.5943,85.1906,Red Tide
338,67.2512,67.6152,68.9939,61.6351,71.8883,71.7915,74.1959,81.9839,Red Tide
339,66.4872,65.3719,66.7875,70.3189,71.2181,72.8867,79.6434,71.0311,Iron Duke
340,67.1567,71.1754,60.6988,70.6744,68.7675,70.7824,70.1887,76.4346,Morningstar
341,71.7832,65.0883,62.7917,66.1161,77.1978,70.4266,74.3165,75.0217,Morningstar
342,64.2141,67.4758,78.0613,74.6375,67.8536,74.8598,70.5239,67.2146,Shadowfax
343,69.462,70.8527,71.7195,68.6387,70.222,75.2817,76.3591,75.0766,Red Tide
344,62.5044,68.3052,71.8615,66.4273,73.108,73.5698,78.1601,83.0762,Shadowfax
345,64.8594,64.2901,65.2345,72.9673,68.9168,69.5348,66.1293,89.1403,Iron Duke
346,68.9257,69.8917,71.3833,71.9486,69.9502,71.5927,72.4001,95.658,Shadowfax
347,68.1858,66.938,69.2643,66.9878,76.3422,69.661,76.905,84.3756,Iron Duke
348,67.7206,68.2588,67.4002,69.9276,68.7973,70.4764,81.9553,76.8086,Morningstar
349,64.6229,66.8151,71.9537,72.2695,72.8219,71.2245,77.2671,73.5904,Shadowfax
350,65.9974,70.3824,70.9842,67.0752,67.8449,72.6736,83.2792,66.4703,Shadowfax
351,67.4329,64.8345,64.8411,68.9651,69.3367,70.1504,74.4754,74.2308,Iron Duke
352,62.8972,69.9161,70.469,72.8165,65.5598,73.4379,77.7842,71.3433,Shadowfax
353,66.7108,67.7572,75.2284,76.4474,65.1559,82.8611,70.1412,83.8017,Gallant Fox
354,69.326,65.7034,69.3798,69.767,72.8,73.1628,80.4602,77.9472,Iron Duke
355,66.24,70.6941,69.7435,72.4525,68.4957,68.2045,71.7436,73.7244,Shadowfax
356,68.8168,70.3976,66.7325,74.7681,75.8247,73.214,70.568,87.8851,Morningstar
357,66.5238,68.3346,65.998,67.3538,65.7966,74.7992,70.7448,98.9646,Gallant Fox
358,63.8513,65.1044,69.4501,75.0999,71.039,74.5502,66.034,73.3908,Shadowfax
359,63.8831,63.6674,67.831,63.3752,66.2801,70.1373,70.5249,79.9749,Red Tide
360,67.5065,70.1954,70.4669,73.7984,70.8032,73.4563,76.9571,78.3615,Shadowfax
361,65.6352,67.2465,64.1322,71.4482,70.4779,69.653,71.3041,70.3279,Morningstar
362,69.3491,68.2209,63.9583,72.7031,68.8533,66.8628,79.5495,74.2199,Morningstar
363,65.6045,68.1316,72.1362,70.1687,66.6893,74.434,72.1304,90.1102,Shadowfax
364,66.6833,62.9143,68.8164,76.5165,76.6152,79.8941,69.6662,83.3436,Iron Duke
365,64.788,68.5697,62.4036,68.1015,68.4558,75.9003,78.4175,79.2134,Morningstar
366,63.1797,67.2954,64.4077,72.9034,75.1067,76.562,70.8745,62.23,Last Chance
367,62.1358,71.5043,65.7543,67.7766,76.8713,77.4462,74.5589,75.681,Shadowfax
368,66.3349,68.5766,74.1435,71.4509,73.4277,77.0389,68.9907,82.3015,Shadowfax
369,65.9052,62.2985,59.2822,66.966,72.716,72.694,75.3379,90.5657,Morningstar
370,63.3856,67.9682,68.5982,67.8207,70.9103,66.1552,81.5849,73.3668,Shadowfax
371,72.3312,67.9562,71.6421,69.9375,70.7012,69.9568,75.0191,79.4748,Iron Duke
372,64.6268,67.7364,64.9355,77.7489,70.493,78.6484,73.4999,79.1024,Shadowfax
373,63.2532,66.9772,68.2128,75.2917,71.6003,77.9529,77.6062,88.2516,Shadowfax
374,66.529,73.9699,65.4232,67.7286,66.6528,82.122,78.513,75.4349,Morningstar
375,70.1027,69.6909,75.7901,65.3886,69.8767,70.4259,65.4778,84.3375,Red Tide
376,65.9689,69.8177,77.6015,68.9998,69.3345,72.7135,79.374,74.0443,Shadowfax
377,65.0243,70.598,68.9043,63.9427,66.6017,78.4584,76.4109,72.8953,Red Tide
378,66.2333,68.065,70.3965,65.9488,67.8943,73.3331,73.959,81.1053,Red Tide
379,63.486,68.8892,71.9157,71.6581,71.3042,71.8605,70.5086,77.0335,Shadowfax
380,70.1326,67.7506,63.8548,68.5696,71.5247,70.7715,76.8261,80.7879,Morningstar
381,69.1003,71.5091,71.5039,67.2192,67.6822,71.94,72.2891,70.7345,Red Tide
382,65.5185,66.9129,64.6953,69.1162,75.1077,73.0364,87.4151,78.5426,Morningstar
383,65.9171,68.0433,68.4011,71.4921,78.5579,68.9587,78.7153,78.7769,Shadowfax
384,62.6245,69.8936,72.6794,67.4527,70.7784,65.7004,68.5921,84.2545,Shadowfax
385,65.4537,65.4438,68.2903,68.4766,69.1625,75.2385,69.0263,72.0652,Iron Duke
386,67.0986,70.3814,72.551,68.0384,74.2078,69.1911,83.8227,70.7603,Shadowfax
387,70.3258,66.4881,76.0047,71.9959,67.3026,70.195,78.3179,84.2856,Iron Duke
388,66.498,68.1399,70.4921,70.5224,66.3753,69.0815,75.5869,85.3908,Gallant Fox
389,71.1393,69.9152,68.5277,72.508,68.4883,71.6342,70.5577,70.1125,Gallant Fox
390,67.582,68.4767,70.1937,71.8496,71.6743,74.4862,74.2342,80.0804,Shadowfax
391,64.7772,68.9195,70.1128,68.0243,70.9937,69.8047,71.936,70.8104,Shadowfax
392,70.1497,70.619,69.5639,76.6116,70.1431,85.3488,73.3477,79.0765,Morningstar
393,65.6337,68.9259,70.8197,69.747,77.3883,73.1969,75.7608,72.0442,Shadowfax
394,67.8121,67.7151,64.9427,67.6981,80.9303,71.2011,67.7142,73.2693,Morningstar
395,66.5489,69.3477,69.6364,72.2728,68.5633,73.6058,70.32,73.7314,Shadowfax
396,64.2828,65.2618,71.7977,72.3118,74.3537,72.3968,78.2957,67.2957,Shadowfax
397,69.0288,68.4565,69.9392,71.3146,67.4001,66.527,71.0736,81.0603,Blue Streak
398,68.5528,64.8529,63.506,67.8605,69.5562,67.0264,67.8681,72.5483,Morningstar
399,66.9168,65.2796,66.8902,73.5257,66.3478,71.4248,79.5678,74.9288,Iron Duke
400,65.1735,70.8612,66.1304,73.6779,72.3451,70.891,76.7981,79.4904,Shadowfax
401,69.4659,66.7402,67.5233,69.9116,73.3474,68.2799,79.5276,80.4235,Iron Duke
402,63.2644,70.9723,77.0185,73.3383,76.0468,72.5804,66.82,66.8513,Shadowfax
403,67.3702,66.6384,63.76,69.9077,73.0234,66.6929,72.2999,87.4257,Morningstar
404,63.8789,70.1364,65.4258,71.8486,74.8036,75.2466,78.9722,70.6595,Shadowfax
405,69.7241,66.0331,68.4137,70.9249,72.5486,73.5917,70.4676,69.5475,Iron Duke
406,69.0544,68.4774,72.1655,69.9644,66.0057,76.1829,72.6698,79.6276,Gallant Fox
407,64.9814,72.0637,63.9055,69.0489,71.1914,68.0287,76.0571,88.1423,Morningstar
408,65.3908,68.9809,57.1131,69.9827,69.7103,69.0605,79.8615,75.4825,Morningstar
409,66.2146,67.1412,60.0388,66.6237,74.2958,64.3253,70.8234,75.0401,Morningstar
410,71.5034,69.8885,65.142,74.344,68.2361,76.3632,68.1474,84.4248,Morningstar
411,65.6117,65.628,66.4847,70.9858,69.0798,74.4753,71.6724,81.4207,Shadowfax
412,67.8764,67.8886,65.5962,70.5851,72.7852,80.915,79.1276,83.7704,Morningstar
413,75.4553,69.2732,69.3439,72.362,67.3264,70.4981,72.0312,81.5984,Gallant Fox
414,66.2233,68.3634,71.8979,72.882,70.2397,69.6269,80.1414,82.4269,Shadowfax
415,62.5365,67.2919,68.0288,72.606,74.1066,73.3773,77.3268,77.877,Shadowfax
416,64.9129,67.4142,67.4333,69.9961,64.4391,70.6783,74.7129,75.7539,Gallant Fox
417,66.0312,69.2055,63.1342,65.153,69.588,75.3411,83.0706,82.4812,Morningstar
418,62.8826,67.4824,68.4017,70.6679,72.7454,68.6872,74.7554,80.128,Shadowfax
419,68.9255,66.1417,65.976,62.0741,68.6435,70.1866,69.667,78.5118,Red Tide
420,66.5373,62.8611,68.2331,67.2371,72.5506,67.3227,74.5858,75.7431,Iron Duke
421,67.4998,68.3311,66.3332,65.4226,65.7684,69.9574,74.4004,73.7986,Red Tide
422,68.3751,67.3718,63.5673,69.2336,71.6142,73.5429,84.1074,73.4414,Morningstar
423,66.4906,69.0558,67.2619,68.5437,65.5319,70.239,69.4224,67.4827,Gallant Fox
424,64.5973,65.5853,69.7577,72.0276,67.681,71.2139,65.9709,74.4742,Shadowfax
425,67.7591,70.0264,64.5356,73.5035,65.642,67.4496,77.9547,88.5608,Morningstar
426,68.0156,67.9375,59.0444,64.0068,71.2696,70.8317,69.2775,77.8857,Morningstar
427,66.9941,70.3199,67.9109,74.0898,70.8383,71.7836,79.7726,71.6451,Shadowfax
428,74.6326,68.9329,68.9133,71.7817,77.7779,75.4589,67.0656,86.6847,Copper Prince
429,65.7832,68.2891,62.38,71.7853,68.5409,72.6395,73.0785,90.378,Morningstar
430,72.1892,68.1443,67.6156,68.9371,74.8361,70.9453,72.4295,83.7878,Morningstar
431,65.2658,67.9436,61.2596,72.3625,78.0261,75.1636,81.8605,72.4076,Morningstar
432,67.3197,65.8243,66.4423,72.5844,71.1714,66.8402,68.3419,69.3736,Iron Duke
433,68.0102,73.1298,73.0941,64.3721,76.0244,76.0584,67.3266,75.6217,Red Tide
434,69.6736,69.3569,62.2684,72.0589,63.6325,71.3605,80.1554,77.5926,Morningstar
435,65.3686,70.1845,71.4134,74.3625,73.9743,76.6673,78.0726,79.1419,Shadowfax
436,66.9255,67.4709,62.6308,67.1555,69.8185,73.2062,81.7489,77.2198,Morningstar
437,69.4175,70.6527,66.4276,72.0068,69.953,77.6893,77.5816,70.44,Morningstar
438,67.1186,72.0733,66.6281,71.5322,72.7693,68.2369,76.9531,69.3033,Morningstar
439,65.0382,70.6438,68.8139,69.1514,72.4085,72.0021,74.5014,81.6585,Shadowfax
440,64.7741,68.1296,66.1063,65.2775,67.625,78.7479,76.3255,69.6939,Shadowfax
441,62.7015,67.7669,73.9709,69.5187,75.592,73.6524,76.756,69.6263,Shadowfax
442,69.2346,67.2406,70.9365,67.5834,71.4396,73.6527,73.6989,80.027,Iron Duke
443,65.9795,66.5054,74.1677,73.4939,68.1667,74.5347,70.9323,70.4727,Shadowfax
444,69.5018,64.0944,71.2084,69.3127,70.065,73.887,77.3065,72.5222,Iron Duke
445,68.6286,68.304,62.4669,69.5715,75.8732,79.2187,77.9937,70.4408,Morningstar
446,68.0079,70.09,70.3542,72.626,72.1079,71.9533,71.5543,66.5641,Last Chance
447,67.5985,68.478,69.648,66.0103,73.1309,80.8827,74.821,77.0972,Red Tide
448,67.5157,73.0491,63.3441,70.7494,68.0346,70.0994,74.2009,86.2962,Morningstar
449,71.6677,69.109,65.8516,78.4274,69.3123,70.0065,66.3291,86.6336,Morningstar
450,69.3197,74.0413,61.9686,74.8598,71.0587,75.5153,66.8796,87.1339,Morningstar
451,68.8177,67.9409,70.0148,67.7316,68.7879,70.4223,65.9946,83.0083,Copper Prince
452,69.9418,66.3838,68.7786,69.2727,71.9818,69.7895,70.2863,84.2818,Iron Duke
453,66.5162,73.023,67.544,67.2439,75.29,74.7907,78.042,85.221,Shadowfax
454,64.9676,67.7311,66.6672,66.1494,69.8829,77.7502,75.5978,69.5687,Shadowfax
455,62.6627,72.1154,66.9925,68.0925,69.8465,66.6029,81.6548,75.0801,Shadowfax
456,70.4354,68.1566,73.3888,70.9199,73.8962,75.1548,77.5183,79.6654,Iron Duke
457,66.0681,72.7508,63.7892,70.119,70.8627,73.8573,72.3912,79.4541,Morningstar
458,66.2375,64.369,67.3952,66.718,64.9281,72.7863,76.839,80.8128,Iron Duke
459,68.2165,63.5838,62.0747,76.6162,67.1977,74.7087,71.1898,77.9739,Morningstar
460,65.0184,69.3838,67.9116,68.7053,67.1878,73.3122,68.7979,80.1739,Shadowfax
461,74.0736,71.3256,70.3231,69.8359,64.268,67.1732,80.9136,72.7348,Gallant Fox
462,64.847,67.6402,63.1983,66.3402,70.6315,68.7836,70.94,72.7846,Morningstar
463,68.0944,67.483,66.6387,72.0141,70.3089,71.1433,76.752,81.7328,Morningstar
464,66.2952,68.2257,64.27,67.4421,73.5862,74.0301,76.6764,79.239,Morningstar
465,66.8097,69.7121,71.2437,73.0399,70.4541,77.9669,75.5542,81.4989,Shadowfax
466,67.443,68.6242,64.4478,72.3533,81.6355,70.7665,74.7848,74.7615,Morningstar
467,65.3972,71.8123,64.691,68.6257,65.4067,69.2921,66.6166,81.4952,Morningstar
468,74.5886,67.1659,60.9464,73.003,68.2825,77.592,73.0883,73.6596,Morningstar
469,66.2133,69.862,66.4437,68.5558,70.1095,67.3598,76.3866,67.1589,Shadowfax
470,65.5121,69.866,68.5925,71.9927,70.5801,77.0409,79.052,80.2937,Shadowfax
471,69.207,69.844,65.6037,65.9914,72.314,74.4431,79.9084,71.8869,Morningstar
472,64.3118,69.1374,67.0695,64.4017,72.1506,65.2429,70.0044,86.3263,Shadowfax
473,71.7362,65.1995,66.0384,70.24,77.4058,70.3085,72.1684,87.6979,Iron Duke
474,65.6941,69.7751,61.6437,69.5673,65.1714,68.1664,78.6139,77.1698,Morningstar
475,65.8405,66.2737,66.4707,71.0618,74.3769,62.5282,70.5228,78.4709,Blue Streak
476,66.4231,69.0008,68.4465,69.1502,68.969,71.2716,80.2116,73.0716,Shadowfax
477,66.519,68.4715,73.9671,69.1644,74.2873,77.305,74.1326,76.1833,Shadowfax
478,65.8143,67.427,70.8989,70.838,71.6479,67.9052,69.9033,91.9712,Shadowfax
479,66.2137,66.2134,73.3957,71.0001,72.8868,71.694,72.9144,76.4344,Iron Duke
480,63.0981,67.8244,68.5636,76.1931,71.1151,63.5369,73.9871,96.4631,Shadowfax
481,69.0378,66.1298,69.7883,67.8032,66.1755,70.8695,74.8847,66.7015,Iron Duke
482,63.6904,68.0581,65.727,71.3621,66.6374,75.1342,68.9275,88.3599,Shadowfax
483,62.2631,65.481,69.0646,75.5572,71.9342,74.5118,74.5254,71.3708,Shadowfax
484,65.3916,65.2081,62.382,71.3844,66.943,73.5213,68.4006,79.3375,Morningstar
485,65.3955,71.4667,68.6776,74.1144,68.1845,72.4639,69.8416,74.9568,Shadowfax
486,65.9908,66.3269,62.6191,65.785,62.9923,68.1629,77.5395,68.1779,Morningstar
487,63.135,72.4344,64.8327,71.1256,73.121,74.9214,67.4273,76.0594,Shadowfax
488,62.5065,74.1152,61.2098,66.8765,67.2199,66.532,81.2815,94.0471,Morningstar
489,65.4293,64.9609,58.8967,69.3395,69.6987,69.6985,75.5194,79.967,Morningstar
490,67.5537,67.2849,63.0484,72.2377,70.8543,75.8577,78.3632,69.1487,Morningstar
491,62.9683,66.258,63.2202,72.529,72.0648,76.7425,76.3839,78.7826,Shadowfax
492,69.9646,69.1612,67.6323,74.9349,71.219,71.0413,70.495,81.9609,Morningstar
493,70.0691,67.9131,72.8553,64.158,70.6139,72.0813,71.0046,93.7572,Red Tide
494,66.51,67.0695,67.4615,64.0634,68.1701,76.2546,71.4586,72.5075,Red Tide
495,70.2725,71.3009,69.4786,68.6842,69.9672,69.115,69.7795,71.2679,Red Tide
496,65.0579,65.6137,61.3244,70.801,71.6455,79.3242,71.2759,79.3357,Morningstar
497,67.5257,67.4317,70.4329,72.5942,71.9787,71.2318,72.7305,69.4481,Iron Duke
498,64.5709,66.5684,62.9639,71.5071,75.176,68.7211,75.8247,71.3267,Morningstar
499,65.8779,66.4094,69.8335,67.9964,74.4839,71.2707,71.3627,70.0869,Shadowfax
